                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     200                                      767                  1.0000000000000000E+000                  2.0000000000000000E-002                  2.7584602126052065E+009                  1.2933742235756186E+008                  5.7107751144245040E+003                  8.6470477198407025E-001                  9.4994174268396592E-001                 -1.6083333567915370E+000                  4.9650909271091243E-001                  1.9966766766142968E-005                  4.8291831323450063E-001                  1.7570118700812237E-005                  5.1436826243862217E-003                  9.2291282916031545E-003                  2.0850244238750371E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.7876227720293547E-001                  6.6307165708437443E-004                  3.0044870678613039E-001                  2.6896046200283359E-003                  1.8957159924222868E-003                  9.3783774882681015E-003                  2.0850244238750362E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2662180229478927E+003                  2.8669233414087765E+007                  1.1564640700495893E+010                  8.6456383445274043E-001                  8.6456383445273999E-001                  2.9334897726906139E-045                  1.9427459356802859E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.7050384005310064E+016                               "r24.08.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20250228"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  9.9999999997962519E-001                 -2.2327746676567499E-002                  3.7814345363097983E+000                 -6.6480949266745819E+000                  4.9372591596510746E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.3001154934947502E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  9.9999999997650024E-001                 -2.2331056063135294E-002                  3.7857481253434919E+000                 -6.6354932860151843E+000                  4.9541918211456126E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.3973207566207697E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.9999999997337530E-001                 -2.2334270875616565E-002                  3.7903123075854670E+000                 -6.6237801104349270E+000                  4.9704894699465942E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.4902390164675399E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.9999999997025035E-001                 -2.2337400210103525E-002                  3.7951563727177087E+000                 -6.6129394077671027E+000                  4.9861980228970317E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.5784995982845885E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.9999999996712541E-001                 -2.2340452463291593E-002                  3.8003174134799345E+000                 -6.6029680255779652E+000                  5.0013585901767605E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  3.6616521773073111E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.9999999996400046E-001                 -2.2343435497452244E-002                  3.8058400847083642E+000                 -6.5938748933384179E+000                  5.0160081236809981E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  3.7391647226574048E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  9.9999999996087552E-001                 -2.2346356782600725E-002                  3.8117673086900674E+000                 -6.5856712925354106E+000                  5.0301799596391756E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  3.8105019391463962E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  9.9999999995775057E-001                 -2.2349223461385664E-002                  3.8181304796798545E+000                 -6.5783606264199124E+000                  5.0439042755160166E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  3.8752206803267774E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  9.9999999995462563E-001                 -2.2352042343370834E-002                  3.8249490677467182E+000                 -6.5719377620147013E+000                  5.0572084769402021E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  3.9329867099981751E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  9.9999999995150080E-001                 -2.2354819896817282E-002                  3.8322338819405042E+000                 -6.5663924258495099E+000                  5.0701175271381187E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  3.9835527771802890E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  9.9999999994837585E-001                 -2.2357562262517686E-002                  3.8399843436146344E+000                 -6.5617063304113969E+000                  5.0826542288319443E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.0267903314887360E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  9.9999999994525091E-001                 -2.2360275247914278E-002                  3.8481681710191324E+000                 -6.5578324635384035E+000                  5.0948394666006696E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.0628878386066761E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  9.9999999994212596E-001                 -2.2362964191506986E-002                  3.8566826344203369E+000                 -6.5546556840749144E+000                  5.1066924161631375E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.0927311558575339E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  9.9999999993900102E-001                 -2.2365633587165108E-002                  3.8653355523444253E+000                 -6.5519711476613205E+000                  5.1182307258298110E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.1181211106849620E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  9.9999999993587607E-001                 -2.2368286581956793E-002                  3.8738850949422372E+000                 -6.5495227876557047E+000                  5.1294706744317855E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.1414146878016979E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  9.9999999993275113E-001                 -2.2370924710628411E-002                  3.8821163358823472E+000                 -6.5470791627872371E+000                  5.1404273093112725E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.1647946228323776E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  9.9999999992962618E-001                 -2.2373548084816626E-002                  3.8898946880762706E+000                 -6.5444879870662476E+000                  5.1511145673609162E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.1897305214962741E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  9.9999999992650124E-001                 -2.2376155900618078E-002                  3.8971667059972850E+000                 -6.5416788093002065E+000                  5.1615453815834273E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.2169330791809031E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  9.9999999992337629E-001                 -2.2378746949059232E-002                  3.9039317067227737E+000                 -6.5386344466023090E+000                  5.1717317752074026E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.2466125437508395E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  9.9999999992025135E-001                 -2.2381319943906183E-002                  3.9133209706325895E+000                 -6.5337970948368422E+000                  5.1865772765531570E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.2942022031539765E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  9.9999999991400124E-001                 -2.2386409068144368E-002                  3.9215012460622507E+000                 -6.5282622949072451E+000                  5.2009327041681175E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.3493080458117327E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  9.9999999991087629E-001                 -2.2388921473207302E-002                  3.9265754459773925E+000                 -6.5244744333436842E+000                  5.2102461827535196E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.3874280746932782E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  9.9999999990775135E-001                 -2.2391412103712805E-002                  3.9313221784799510E+000                 -6.5205660648374932E+000                  5.2193643261379563E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.4271111981915860E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  9.9999999990462640E-001                 -2.2393880462989100E-002                  3.9357740491273532E+000                 -6.5165596320626786E+000                  5.2282951623623921E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.4681626759071880E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  9.9999999990150146E-001                 -2.2396326197498213E-002                  3.9420371997814714E+000                 -6.5104942214138930E+000                  5.2413565210077833E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.5310369588816759E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  9.9999999989525146E-001                 -2.2401149947598429E-002                  3.9494911414865741E+000                 -6.5021023681924932E+000                  5.2581829400951712E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.6194890983163305E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  9.9999999988900146E-001                 -2.2405881539503954E-002                  3.9549421060838714E+000                 -6.4951431359839962E+000                  5.2713906451663988E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.6941496834078917E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  9.9999999988509536E-001                 -2.2408791851358783E-002                  3.9608275217499531E+000                 -6.4872175323870716E+000                  5.2861477228109663E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.7806489137998968E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  9.9999999987728261E-001                 -2.2414507385972369E-002                  3.9678234811620205E+000                 -6.4765251971004112E+000                  5.3050757746616091E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.8998757465314986E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  9.9999999986947019E-001                 -2.2420084139648595E-002                  3.9725465306676044E+000                 -6.4684847541490909E+000                  5.3187500635230993E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  4.9914874114538077E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  9.9999999986556409E-001                 -2.2422821446564177E-002                  3.9770222751827666E+000                 -6.4606283648486151E+000                  5.3320072401986733E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  5.0826567015304046E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  9.9999999985775134E-001                 -2.2428198065683698E-002                  3.9824596796621550E+000                 -6.4501960597807821E+000                  5.3490773590669862E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  5.2062976842607181E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  9.9999999984993893E-001                 -2.2433447263090964E-002                  3.9874398422544091E+000                 -6.4399280704558484E+000                  5.3655026068972838E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  5.3309287272471493E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  9.9999999984212640E-001                 -2.2438573993497416E-002                  3.9920288182627339E+000                 -6.4298413766312370E+000                  5.3813299491261528E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  5.4562646122272162E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  9.9999999983431387E-001                 -2.2443583200630467E-002                  3.9962798760359100E+000                 -6.4199459714934468E+000                  5.3966013997387270E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  5.5820874801943491E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  9.9999999982650134E-001                 -2.2448479730900681E-002                  4.0002365051119044E+000                 -6.4102469782344942E+000                  5.4113546937848698E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  5.7082290233326668E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  9.9999999981868881E-001                 -2.2453268280369816E-002                  4.0039346112021112E+000                 -6.4007461067070341E+000                  5.4256238494484323E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  5.8345580258314665E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  9.9999999981087639E-001                 -2.2457953363670409E-002                  4.0074041411458445E+000                 -6.3914426613647066E+000                  5.4394396407471888E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  5.9609716030106871E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  9.9999999980306375E-001                 -2.2462539297437654E-002                  4.0106703000943673E+000                 -6.3823343034441073E+000                  5.4528299973921017E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  6.0873881588296313E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  9.9999999979525123E-001                 -2.2467030193827783E-002                  4.0152884215000926E+000                 -6.3691079251588967E+000                  5.4721726560118338E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  6.2757493055345245E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  9.9999999977962628E-001                 -2.2475742968017361E-002                  4.0194537118983069E+000                 -6.3561506100809471E+000                  5.4906918918282202E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  6.4659310502229311E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  9.9999999977181386E-001                 -2.2479971489678105E-002                  4.0220918139714197E+000                 -6.3477814410262994E+000                  5.5026138444068673E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  6.5918236192523546E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  9.9999999976400122E-001                 -2.2484119424803783E-002                  4.0258599479894608E+000                 -6.3356049504873200E+000                  5.5199053754853420E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  6.7793792495604554E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  9.9999999974837628E-001                 -2.2492186271108328E-002                  4.0293158575544092E+000                 -6.3236923525145192E+000                  5.5365359335717406E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  6.9680350227354496E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  9.9999999974056375E-001                 -2.2496110724503943E-002                  4.0315220638999083E+000                 -6.3159807300633197E+000                  5.5472797733587367E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  7.0929525028563931E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  9.9999999973275133E-001                 -2.2499966211328343E-002                  4.0346963760741632E+000                 -6.3047373408898162E+000                  5.5629135895508002E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  7.2791046618185029E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  9.9999999971712628E-001                 -2.2507480413649049E-002                  4.0386215374482761E+000                 -6.2901903174286868E+000                  5.5829213307062968E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  7.5272244348120877E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  9.9999999970150122E-001                 -2.2514747461716104E-002                  4.0422759452905055E+000                 -6.2761822283961672E+000                  5.6020490289965243E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  7.7741447510036474E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  9.9999999968587638E-001                 -2.2521784200012870E-002                  4.0456936543947233E+000                 -6.2626780737167529E+000                  5.6203708648539594E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  8.0198500003735074E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  9.9999999967025144E-001                 -2.2528605828006528E-002                  4.0489027990517608E+000                 -6.2496454403679618E+000                  5.6379520169806163E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  8.2643396158755987E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  9.9999999965462649E-001                 -2.2535226095871209E-002                  4.0519268714135492E+000                 -6.2370545751856357E+000                  5.6548500624250284E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  8.5076206274894431E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  9.9999999963900155E-001                 -2.2541657477400275E-002                  4.0562080912088962E+000                 -6.2190209366084197E+000                  5.6790262416257722E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  8.8685988259479323E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  9.9999999960775143E-001                 -2.2553997864661592E-002                  4.0600782709226557E+000                 -6.2016805912106348E+000                  5.7019297972168452E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  9.2301415514659710E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  9.9999999959212660E-001                 -2.2559926924753088E-002                  4.0625329891100908E+000                 -6.1906051578767753E+000                  5.7165549634233006E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  9.4687410012988461E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  9.9999999957650165E-001                 -2.2565706926665183E-002                  4.0648769733312626E+000                 -6.1798552882237319E+000                  5.7307043613856203E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  9.7062261156765026E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  9.9999999956087671E-001                 -2.2571345837677503E-002                  4.0671196792187159E+000                 -6.1694128871864775E+000                  5.7444079780401873E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  9.9426227965089417E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  9.9999999954525176E-001                 -2.2576850992737846E-002                  4.0703403217935872E+000                 -6.1543401330899439E+000                  5.7641862357157345E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.0294035597041489E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  9.9999999951400165E-001                 -2.2587486323671163E-002                  4.0743103182152218E+000                 -6.1351049763532313E+000                  5.7892320200041150E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.0760597121043081E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  9.9999999948275187E-001                 -2.2597661620040281E-002                  4.0779974494400468E+000                 -6.1168383823993979E+000                  5.8129139904663258E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.1223234856124586E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  9.9999999945150175E-001                 -2.2607418486741693E-002                  4.0814392225111691E+000                 -6.0994492736476564E+000                  5.8353730598050637E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.1682124100898995E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  9.9999999942025175E-001                 -2.2616793026603462E-002                  4.0846662092786108E+000                 -6.0828583726819367E+000                  5.8567293690188906E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.2137436562175653E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  9.9999999938900175E-001                 -2.2625816768328956E-002                  4.0877036510089049E+000                 -6.0669962837385141E+000                  5.8770861795825109E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.2589339539536694E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  9.9999999935775175E-001                 -2.2634517407418574E-002                  4.0905726228506438E+000                 -6.0518022558426177E+000                  5.8965328946189670E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.3037986057908692E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  9.9999999932650174E-001                 -2.2642919409413962E-002                  4.0926129213523721E+000                 -6.0407906856092275E+000                  5.9105680609551055E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.3373098432422044E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  9.9999999931087680E-001                 -2.2647015409540606E-002                  4.0939372899432547E+000                 -6.0336466026006237E+000                  5.9196793618586252E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.3595107700904607E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  9.9999999929525185E-001                 -2.2651044695276033E-002                  4.0958728736238497E+000                 -6.0232093166541638E+000                  5.9329981184758136E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.3926102005062592E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  9.9999999926400174E-001                 -2.2658912229146174E-002                  4.0995577789864894E+000                 -6.0032356813837140E+000                  5.9584713430196254E+000                  6.9999998778848027E-001                  2.8000001221151971E-001                  2.0000000000000018E-002                  1.4582163566908540E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
