                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     150                                      732                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.4225946543616092E+007                  9.2428427114635566E+005                  4.5605716062020419E+003                  4.5939985157557084E-001                  1.0857004755700197E+000                 -2.2504569437551920E+000                  6.9999401818861973E-001                  3.5779060679115721E-005                  2.7997020264216460E-001                  3.4468827096314240E-003                  1.0103435005377765E-003                  9.3805276452367387E-003                  2.0850244238750366E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9999938749064572E-001                  3.0410135151486718E-005                  2.7997020237161824E-001                  3.4468833452783918E-003                  1.0103427590243618E-003                  9.3805276451513781E-003                  2.0850244238750358E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1321972572708195E+004                  4.7215003869553298E+007                  2.1767529888622547E+010                  5.5394638223498155E-003                  5.5394638223498164E-003                  0.0000000000000000E+000                  2.2214937477359453E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.4893673064481919E+014                               "r24.08.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20250228"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  9.9999999995775002E-001                  3.5686189525438124E-002                  3.6841883380859515E+000                 -6.4861150304318400E+000                  5.0007337526858446E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.7928073313534321E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  9.9999999995150002E-001                  3.5683136324364095E-002                  3.6880400499991000E+000                 -6.4728997372303967E+000                  5.0178779594271878E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.9409738184850043E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.9999999994525002E-001                  3.5680174569326359E-002                  3.6919615493619449E+000                 -6.4604031104372819E+000                  5.0343714469053591E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.0852952579275505E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.9999999993899991E-001                  3.5677296764953466E-002                  3.6959419650827980E+000                 -6.4485659796395502E+000                  5.0502618148105967E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.2258870911308497E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.9999999993275002E-001                  3.5674496283796049E-002                  3.6999687406481354E+000                 -6.4373327280896575E+000                  5.0655916238470038E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.3629004277440579E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.9999999992650002E-001                  3.5671767257642151E-002                  3.7040280138062158E+000                 -6.4266509404354926E+000                  5.0803990827949255E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.4965190971406216E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  9.9999999992025002E-001                  3.5669104485543508E-002                  3.7081061604347592E+000                 -6.4164722285246061E+000                  5.0947186223212615E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.6269421634671457E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  9.9999999991399990E-001                  3.5666503348812939E-002                  3.7142190076436830E+000                 -6.4020398675953398E+000                  5.1153502720511712E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.8171925258172353E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  9.9999999990150001E-001                  3.5661470982266456E-002                  3.7223652495034996E+000                 -6.3842199506144164E+000                  5.1414189087595989E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.0609988596103168E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  9.9999999988900001E-001                  3.5656640759689856E-002                  3.7289458670753546E+000                 -6.3707870727095415E+000                  5.1615056646493791E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  6.2515168300725568E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  9.9999999988118748E-001                  3.5653713738146034E-002                  3.7339724815790585E+000                 -6.3610211637117455E+000                  5.1763489725769771E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  6.3937764321238514E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  9.9999999987337496E-001                  3.5650851744315371E-002                  3.7389787532804251E+000                 -6.3517209938892369E+000                  5.1907020596885829E+000                  6.9999999542238256E-001                  2.8000000457761748E-001                  2.0000000000000018E-002                  6.5322607884283104E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  9.9999999986556243E-001                  3.5648050332094318E-002                  3.7439766741286462E+000                 -6.3428678451810647E+000                  5.2045962779609454E+000                  6.9999999507395261E-001                  2.8000000492604760E-001                  1.9999999999999796E-002                  6.6668754553336350E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  9.9999999985774990E-001                  3.5645305396306975E-002                  3.7514744099883695E+000                 -6.3303824369933919E+000                  5.2246386014708879E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  6.8614492692616975E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  9.9999999984212495E-001                  3.5639970955554864E-002                  3.7617191732130770E+000                 -6.3153378514779384E+000                  5.2500005623396353E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  7.1034669802798946E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  9.9999999982650001E-001                  3.5634817956750921E-002                  3.7723394958047503E+000                 -6.3020629759103466E+000                  5.2739639054716267E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  7.3240978998236085E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  9.9999999981087506E-001                  3.5629819909094564E-002                  3.7805818461508269E+000                 -6.2932115346294086E+000                  5.2911075078093512E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  7.4750067869646587E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  9.9999999980306253E-001                  3.5627371239854516E-002                  3.7861072090269841E+000                 -6.2877049554483868E+000                  5.3021720386812987E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  7.5704542572516273E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  9.9999999979525001E-001                  3.5624953381548287E-002                  3.7944060939382487E+000                 -6.2799668503736816E+000                  5.3182579487082915E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  7.7066454886552867E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  9.9999999977962506E-001                  3.5620202945349427E-002                  3.8026839270483976E+000                 -6.2727829306237073E+000                  5.3337699355746446E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  7.8352759839458386E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  9.9999999977181253E-001                  3.5617866636768622E-002                  3.8081178305298553E+000                 -6.2682093463219575E+000                  5.3438119747635717E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  7.9182842025936050E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  9.9999999976400000E-001                  3.5615554765796434E-002                  3.8134625490465268E+000                 -6.2637746018510319E+000                  5.3536272600944335E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  7.9996125185607526E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  9.9999999975618747E-001                  3.5613266345725182E-002                  3.8186985113385505E+000                 -6.2594493873030519E+000                  5.3632258087229125E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  8.0797370205313652E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  9.9999999974837495E-001                  3.5611000567678838E-002                  3.8238123351548272E+000                 -6.2552112028244702E+000                  5.3726169883239105E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  8.1590279873206824E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  9.9999999974056231E-001                  3.5608756758372925E-002                  3.8287959697040916E+000                 -6.2510435015893924E+000                  5.3818095720458334E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  8.2377593557358335E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  9.9999999973274989E-001                  3.5606534344481792E-002                  3.8360497640412015E+000                 -6.2449296456827428E+000                  5.3952438735840325E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  8.3546324738714544E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  9.9999999971712494E-001                  3.5602151551169428E-002                  3.8452064750920592E+000                 -6.2368939617365919E+000                  5.4125339848355898E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  8.5107700012001297E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  9.9999999970150000E-001                  3.5597848977307354E-002                  3.8538331237513832E+000                 -6.2290013711494678E+000                  5.4291626640414377E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  8.6669684114100586E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  9.9999999968587505E-001                  3.5593623765003982E-002                  3.8619515972562248E+000                 -6.2212257889333866E+000                  5.4451786703811118E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  8.8236552302217974E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  9.9999999967025011E-001                  3.5589473407413634E-002                  3.8695877030509100E+000                 -6.2135497495272052E+000                  5.4606255621042701E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  8.9811154893369990E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  9.9999999965462527E-001                  3.5585395645930135E-002                  3.8767688710749497E+000                 -6.2059617227468165E+000                  5.4755424108869786E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  9.1395329521049611E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  9.9999999963900021E-001                  3.5581388400702949E-002                  3.8868600667091679E+000                 -6.1948437199145587E+000                  5.4969996821346712E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  9.3767090390033182E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  9.9999999960775021E-001                  3.5573576159524396E-002                  3.8958686000146829E+000                 -6.1836717379337269E+000                  5.5174479730677763E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  9.6212390551882151E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  9.9999999959212527E-001                  3.5569769087496407E-002                  3.9015110203418955E+000                 -6.1763915148867925E+000                  5.5305645990683763E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  9.7840098496302487E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  9.9999999957650032E-001                  3.5566025205108563E-002                  3.9068359781730608E+000                 -6.1691875533986273E+000                  5.5432970937465926E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  9.9477871125351336E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  9.9999999956087549E-001                  3.5562342818565330E-002                  3.9118675945619983E+000                 -6.1620613369630428E+000                  5.5556673228601596E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.0112495091381815E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  9.9999999954525043E-001                  3.5558720270838784E-002                  3.9189888182068624E+000                 -6.1516007309004550E+000                  5.5735866860155943E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.0359225092234346E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  9.9999999951400043E-001                  3.5551647337765002E-002                  3.9275467201501066E+000                 -6.1378270688365486E+000                  5.5963854588049440E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.0693307756629207E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  9.9999999948275042E-001                  3.5544794873573760E-002                  3.9352827174906309E+000                 -6.1243878632522684E+000                  5.6180481784851803E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.1029664582531355E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  9.9999999945150053E-001                  3.5538150901263894E-002                  3.9423142353322627E+000                 -6.1112870891073596E+000                  5.6386827327049067E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.1367736537516310E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  9.9999999942025042E-001                  3.5531704064469365E-002                  3.9487392817453517E+000                 -6.0985248415597315E+000                  5.6583823332004979E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.1707038406295296E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  9.9999999938900042E-001                  3.5525443644196505E-002                  3.9546395829028942E+000                 -6.0860981286507156E+000                  5.6772280626942617E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.2047152838478287E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  9.9999999935775041E-001                  3.5519359558912562E-002                  3.9600834102315048E+000                 -6.0740010727405291E+000                  5.6952908921778800E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.2387737770660097E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  9.9999999932650041E-001                  3.5513442359042934E-002                  3.9638723080518576E+000                 -6.0651069050227377E+000                  5.7083621855618292E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.2644277086911269E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  9.9999999931087558E-001                  3.5510543645500117E-002                  3.9663040453008853E+000                 -6.0592988248979083E+000                  5.7168630342574440E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.2814664571596461E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  9.9999999929525052E-001                  3.5507683383225137E-002                  3.9698194445682389E+000                 -6.0507610065143949E+000                  5.7293105553136057E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.3069311407956944E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  9.9999999926400052E-001                  3.5502074056467922E-002                  3.9763779665046735E+000                 -6.0342352127988050E+000                  5.7531850653637777E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.3576677771442698E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  9.9999999920150040E-001                  3.5491273663533975E-002                  3.9821824805575190E+000                 -6.0181613364070543E+000                  5.7758174220051011E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.4089067861740124E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  9.9999999917025051E-001                  3.5486069395076821E-002                  3.9858226478011480E+000                 -6.0078459852843062E+000                  5.7902765688582800E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.4428038813822287E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  9.9999999913900051E-001                  3.5480987101250402E-002                  3.9909745199952344E+000                 -5.9929274783350044E+000                  5.8111018321874477E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.4932757962735676E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  9.9999999907650050E-001                  3.5471165244071193E-002                  3.9971707848642057E+000                 -5.9737899457504113E+000                  5.8374033244056198E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.5606163537198121E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  9.9999999901400038E-001                  3.5461766173434377E-002                  4.0013970402622014E+000                 -5.9599813122382566E+000                  5.8561357911539931E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.6110850157305612E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  9.9999999898275060E-001                  3.5457213492529484E-002                  4.0040850965913721E+000                 -5.9510769100663161E+000                  5.8681902627348554E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.6444920987878834E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  9.9999999895150049E-001                  3.5452753066623814E-002                  4.0079392737665636E+000                 -5.9381414851607923E+000                  5.8856676292815990E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.6942611484742896E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  9.9999999888900049E-001                  3.5444093611220133E-002                  4.0132665465199437E+000                 -5.9194970967895557E+000                  5.9106336711312597E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.7686586303365579E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  9.9999999881087553E-001                  3.5433723468129112E-002                  4.0173107937762920E+000                 -5.9045634282605111E+000                  5.9303973323913270E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.8305998592861930E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  9.9999999877181300E-001                  3.5428713393959185E-002                  4.0198848173290553E+000                 -5.8949613437673829E+000                  5.9430910694771217E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.8715686894066640E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  9.9999999873275047E-001                  3.5423812707283328E-002                  4.0235780161161303E+000                 -5.8810495306204613E+000                  5.9614628264146390E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.9325585139518327E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  9.9999999865462563E-001                  3.5414319855291317E-002                  4.0269920253160993E+000                 -5.8675617581768940E+000                  5.9790903614563193E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  1.9935873228810187E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  9.9999999861556310E-001                  3.5409718348334375E-002                  4.0291792184303965E+000                 -5.8588598242545116E+000                  5.9904571811660130E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  2.0339810026182504E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  9.9999999857650057E-001                  3.5405207981998303E-002                  4.0323365411560577E+000                 -5.8462125324258229E+000                  6.0069690103278219E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  2.0941531871333361E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  9.9999999849837551E-001                  3.5396445756418982E-002                  4.0362638260529407E+000                 -5.8299571941572204E+000                  6.0280530841923996E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  2.1741145447660120E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  9.9999999842025056E-001                  3.5388004931425278E-002                  4.0390232229815117E+000                 -5.8181955129503846E+000                  6.0432216256300277E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  2.2338695257702454E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  9.9999999838118803E-001                  3.5383897105400589E-002                  4.0408036070634399E+000                 -5.8105758961466156E+000                  6.0530477995734264E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  2.2734551690924297E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  9.9999999834212550E-001                  3.5379860608328817E-002                  4.0433908014191626E+000                 -5.7994590805189254E+000                  6.0673829007790214E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  2.3324720262117580E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  9.9999999826400054E-001                  3.5371991315968229E-002                  4.0466463120328502E+000                 -5.7851151603667708E+000                  6.0857900718943441E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  2.4108916254784306E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  9.9999999818587570E-001                  3.5364377278926329E-002                  4.0497252079709849E+000                 -5.7713144478287512E+000                  6.1034499047839912E+000                  6.9999999442220739E-001                  2.8000000557779270E-001                  1.9999999999999907E-002                  2.4888306024352967E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
